track_name,track_pop,artist,artist_pop,album,length,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,song_name,artist_name,total_likes_count,number_of_videos,number_of_videos_last_14days,youtube_platform_id,spotify_platform_id,tiktok_platform_id,itunes_platform_id,itunes_album_platform_id,song_guid
Domingo,39,Ceky Viciny,51,Domingo,178026,spotify:track:5PeheEgPSODBOxPDO4a6QD,0.956,0.761,10,-2.702,0,0.23,0.11,3.31e-05,0.133,0.602,120.043,audio_features,5PeheEgPSODBOxPDO4a6QD,spotify:track:5PeheEgPSODBOxPDO4a6QD,https://api.spotify.com/v1/tracks/5PeheEgPSODBOxPDO4a6QD,https://api.spotify.com/v1/audio-analysis/5PeheEgPSODBOxPDO4a6QD,178026,4,5036,Ceky Viciny ft. Bulin 47 - DOMINGO (Pa Ella) (Video Oficial),Ceky Viciny & Bulin 47,19838371,174586,-482,LNBzc_vCp74,5PeheEgPSODBOxPDO4a6QD,6788470285118081797,,,MF7AKDCndl0l
カタコト,0,sloppy dim,45,カタコト,158888,spotify:track:3ck6DbwKM4maTik8s7j3s4,0.859,0.629,4,-6.613,1,0.0695,0.591,0.00474,0.165,0.909,135.02,audio_features,3ck6DbwKM4maTik8s7j3s4,spotify:track:3ck6DbwKM4maTik8s7j3s4,https://api.spotify.com/v1/tracks/3ck6DbwKM4maTik8s7j3s4,https://api.spotify.com/v1/audio-analysis/3ck6DbwKM4maTik8s7j3s4,158889,4,5037,カタコト(Prod.COLDE$T) / sloppy dim (Official Music Video),sloppy dim,54567492,174500,6820,kKLC2D603G0,3ck6DbwKM4maTik8s7j3s4,6874195670773794817,1643672488,1643672487,ybnMWUZvm6y0
Ocean,64,Elsa & Emilie,44,Kill Your Darlings,239360,spotify:track:2W3Z4r19OwBPHqEcD042QB,0.546,0.668,8,-8.022,0,0.0342,0.671,0.919,0.155,0.323,119.978,audio_features,2W3Z4r19OwBPHqEcD042QB,spotify:track:2W3Z4r19OwBPHqEcD042QB,https://api.spotify.com/v1/tracks/2W3Z4r19OwBPHqEcD042QB,https://api.spotify.com/v1/audio-analysis/2W3Z4r19OwBPHqEcD042QB,239360,4,5039,Elsa & Emilie - Ocean (Lyric Video),Elsie Bay,44603731,174500,166,GVdvNm1ZyGQ,2W3Z4r19OwBPHqEcD042QB,221266556939395072,1186248157,1186248012,nywEEAYSfUH7
Washing Machine Heart,1,Mitski,76,Be the Cowboy,128198,spotify:track:4Ys8jQvZOISzmp34BsImRf,0.617,0.821,9,-4.085,1,0.026,0.00999,0.494,0.426,0.581,106.0,audio_features,4Ys8jQvZOISzmp34BsImRf,spotify:track:4Ys8jQvZOISzmp34BsImRf,https://api.spotify.com/v1/tracks/4Ys8jQvZOISzmp34BsImRf,https://api.spotify.com/v1/audio-analysis/4Ys8jQvZOISzmp34BsImRf,128199,4,5040,Mitski - Washing Machine Heart,Mitski,157018416,174494,-78,3vjkh-acmTE,4Ys8jQvZOISzmp34BsImRf,6779429943144089602,1373892802,1373892692,pEn6fOQ7ubwm
Sexy - Radio Version,28,French Affair,43,Sexy,233053,spotify:track:0bCXjNmGASbG2liEuqoOpg,0.725,0.943,1,-8.902,1,0.0305,0.26,0.0634,0.11,0.923,131.984,audio_features,0bCXjNmGASbG2liEuqoOpg,spotify:track:0bCXjNmGASbG2liEuqoOpg,https://api.spotify.com/v1/tracks/0bCXjNmGASbG2liEuqoOpg,https://api.spotify.com/v1/audio-analysis/0bCXjNmGASbG2liEuqoOpg,233053,4,5042,French Affair - Sexy (Official Video),French Affair,15339868,174400,1000,2wUvlTUi8kQ,0bCXjNmGASbG2liEuqoOpg,6727094288498296834,,,XoWb0htTAwqF
I Want to Know What Love Is - 1999 Remaster,84,Foreigner,69,Agent Provocateur,304786,spotify:track:1JLn8RhQzHz3qDqsChcmBl,0.477,0.471,6,-10.036,1,0.0277,0.193,1.76e-06,0.131,0.423,81.204,audio_features,1JLn8RhQzHz3qDqsChcmBl,spotify:track:1JLn8RhQzHz3qDqsChcmBl,https://api.spotify.com/v1/tracks/1JLn8RhQzHz3qDqsChcmBl,https://api.spotify.com/v1/audio-analysis/1JLn8RhQzHz3qDqsChcmBl,304787,4,5043,I Want to Know What Love Is (2017 Remaster),Foreigner,5922057,174342,6112,r3Pr1_v7hsw,1JLn8RhQzHz3qDqsChcmBl,6705041510825461762,216663961,216663946,tC5Sl5acqTXB
Terminator,57,Asake,72,Terminator,155897,spotify:track:4vI2KCvXTAPR3vfiWg1J78,0.829,0.657,0,-6.802,1,0.0648,0.235,5.27e-05,0.0937,0.811,116.984,audio_features,4vI2KCvXTAPR3vfiWg1J78,spotify:track:4vI2KCvXTAPR3vfiWg1J78,https://api.spotify.com/v1/tracks/4vI2KCvXTAPR3vfiWg1J78,https://api.spotify.com/v1/audio-analysis/4vI2KCvXTAPR3vfiWg1J78,155897,4,5044,Asake - Terminator (Official Video),Asake,7064629,174272,-497,qrIP_igi76U,4vI2KCvXTAPR3vfiWg1J78,7124725704130594817,1636748672,1636748658,yQxxOYFIBIlV
Amazed,61,Lonestar,57,Playlist: The Very Best Of Lonestar,239986,spotify:track:6iNcyWk5iUEY7P9zeTc5hm,0.557,0.553,1,-7.954,1,0.0319,0.247,0.0,0.125,0.253,139.821,audio_features,6iNcyWk5iUEY7P9zeTc5hm,spotify:track:6iNcyWk5iUEY7P9zeTc5hm,https://api.spotify.com/v1/tracks/6iNcyWk5iUEY7P9zeTc5hm,https://api.spotify.com/v1/audio-analysis/6iNcyWk5iUEY7P9zeTc5hm,239987,4,5045,Lonestar - Amazed (Official Music Video),lonestar_official,4299660,174262,1998,x-skFgrV59A,6iNcyWk5iUEY7P9zeTc5hm,6696413703245416450,207172007,207171544,I8M3lerJFyLX
Cadillac,0,MORGENSHTERN,58,Cadillac,177608,spotify:track:6qWaZ2KzYhyrv1ILuAcIIv,0.957,0.743,2,-3.931,1,0.0611,0.0117,0.257,0.0994,0.673,105.022,audio_features,6qWaZ2KzYhyrv1ILuAcIIv,spotify:track:6qWaZ2KzYhyrv1ILuAcIIv,https://api.spotify.com/v1/tracks/6qWaZ2KzYhyrv1ILuAcIIv,https://api.spotify.com/v1/audio-analysis/6qWaZ2KzYhyrv1ILuAcIIv,177609,4,5046,"MORGENSHTERN & Элджей - Cadillac (СЛИВ КЛИПА, 2020)",Элджей,12217359,174236,-787,-7n4t0cbVD4,6qWaZ2KzYhyrv1ILuAcIIv,6835940503914022914,1571137944,1571137660,rRlxt8tht9zV
"This Is Me - Alan Walker Relift; from ""The Greatest Showman""",50,Keala Settle,61,"This Is Me (Alan Walker Relift; from ""The Greatest Showman"")",215758,spotify:track:1QBoJK6GLAYMlNblm5gFBP,0.422,0.824,2,-3.447,1,0.0756,0.129,0.0,0.304,0.294,95.331,audio_features,1QBoJK6GLAYMlNblm5gFBP,spotify:track:1QBoJK6GLAYMlNblm5gFBP,https://api.spotify.com/v1/tracks/1QBoJK6GLAYMlNblm5gFBP,https://api.spotify.com/v1/audio-analysis/1QBoJK6GLAYMlNblm5gFBP,215759,4,5047,"Alan Walker, Keala Settle & The Greatest Showman Ensemble - This Is Me (Alan Walker Relift)",Keala Settle & The Greatest Showman Ensemble,17764182,174200,-200,ZwoDYJWWXW0,1QBoJK6GLAYMlNblm5gFBP,5000000001360236774,1360236774,1360236761,iIoyCcH3pmq1
Файна (feat. Skofka),58,KALUSH,55,ЙО-ЙО (feat. Skofka),156428,spotify:track:3EkGH0yreaWUFAXBil8rmH,0.958,0.495,5,-6.476,0,0.0673,0.0299,0.0,0.11,0.545,111.994,audio_features,3EkGH0yreaWUFAXBil8rmH,spotify:track:3EkGH0yreaWUFAXBil8rmH,https://api.spotify.com/v1/tracks/3EkGH0yreaWUFAXBil8rmH,https://api.spotify.com/v1/audio-analysis/3EkGH0yreaWUFAXBil8rmH,156429,4,5048,KALUSH - Файна (feat. Skofka),KALUSH,8631190,174200,-376,CdYDZnWTHHM,3EkGH0yreaWUFAXBil8rmH,6984334526340171777,1576324043,1576323793,1nxVHrFrNvIm
"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",72,Nardo Wick,68,Who is Nardo Wick?,279573,spotify:track:7ACW7VpgoKmfM1sKo15UhX,0.748,0.713,6,-6.399,1,0.355,0.00496,0.0,0.245,0.482,75.591,audio_features,7ACW7VpgoKmfM1sKo15UhX,spotify:track:7ACW7VpgoKmfM1sKo15UhX,https://api.spotify.com/v1/tracks/7ACW7VpgoKmfM1sKo15UhX,https://api.spotify.com/v1/audio-analysis/7ACW7VpgoKmfM1sKo15UhX,279573,4,5049,"Nardo Wick - Who Want Smoke?? ft. Lil Durk, 21 Savage & G Herbo (Directed by Cole Bennett)",21 & G Herbo & nardowick & Durkio,75591040,174200,-850,U2SNwtE-0Us,7ACW7VpgoKmfM1sKo15UhX,7014248103913998338,1588439297,1588439290,mIqA9qwPgM3H
Giorno's Theme Type Beat,40,Kaiya,19,Giorno's Theme Type Beat,75583,spotify:track:0EIV0iFuBf8JIXINCdR4ua,0.604,0.709,11,-7.989,0,0.299,0.000467,0.112,0.28,0.692,135.069,audio_features,0EIV0iFuBf8JIXINCdR4ua,spotify:track:0EIV0iFuBf8JIXINCdR4ua,https://api.spotify.com/v1/tracks/0EIV0iFuBf8JIXINCdR4ua,https://api.spotify.com/v1/audio-analysis/0EIV0iFuBf8JIXINCdR4ua,75583,4,5050,Giorno's Theme (Kaiya Remix) ♪,Kaiya,76798187,174176,-48,Bzu2NQ3eNwo,0EIV0iFuBf8JIXINCdR4ua,6746328535297689601,,,WY194Z5S3rY8
River Sounds,21,Relaxing Radiance,49,River Sounds for Sleep,246989,spotify:track:6Armi4iw2KgAU2Fg5dprnF,0.213,0.144,9,-30.778,0,0.343,0.248,0.138,0.403,0.0959,57.987,audio_features,6Armi4iw2KgAU2Fg5dprnF,spotify:track:6Armi4iw2KgAU2Fg5dprnF,https://api.spotify.com/v1/tracks/6Armi4iw2KgAU2Fg5dprnF,https://api.spotify.com/v1/audio-analysis/6Armi4iw2KgAU2Fg5dprnF,246990,4,5052,River Sounds,Relaxing Radiance & Calming Candy Music,29204861,174000,7600,,6Armi4iw2KgAU2Fg5dprnF,6764519472100280321,,,niKcheXStxbN
Avengers - Theme - Infinity War Inspired - Slow Piano Rendition,1,The Blue Notes,38,Award Season: The Ultimate Academy Awards & Golden Globe Collection,168240,spotify:track:3Gj6O55lCfX2FxxMRTE9m1,0.617,0.152,4,-16.406,0,0.0703,0.992,0.952,0.0831,0.0613,84.905,audio_features,3Gj6O55lCfX2FxxMRTE9m1,spotify:track:3Gj6O55lCfX2FxxMRTE9m1,https://api.spotify.com/v1/tracks/3Gj6O55lCfX2FxxMRTE9m1,https://api.spotify.com/v1/audio-analysis/3Gj6O55lCfX2FxxMRTE9m1,168240,4,5056,"Avengers Theme (From ""Infinity War"")[Epic Remix]",Sound Market,32607915,173800,2500,,3Gj6O55lCfX2FxxMRTE9m1,6926054871657547778,,,HrMzEvpFdUSS
See You Again (feat. Kali Uchis),94,"Tyler, The Creator",84,Flower Boy,180386,spotify:track:7KA4W4McWYRpgf0fWsJZWB,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,audio_features,7KA4W4McWYRpgf0fWsJZWB,spotify:track:7KA4W4McWYRpgf0fWsJZWB,https://api.spotify.com/v1/tracks/7KA4W4McWYRpgf0fWsJZWB,https://api.spotify.com/v1/audio-analysis/7KA4W4McWYRpgf0fWsJZWB,180387,4,5058,SEE YOU AGAIN featuring Kali Uchis,Kali Uchis,111099472,173700,7935,TGgcC5xg9YI,7KA4W4McWYRpgf0fWsJZWB,6717101185939048450,1254572572,1254572564,ZhZUJFedz9b9
